,,,,,,Process name,Case2: STRAP,Landfill (film) - SI units,"market for ethylene glycol | ethylene glycol | APOS, S","market for nylon 6 | nylon 6 | APOS, S","market for polyethylene, linear low density, granulate | polyethylene, linear low density, granulate | APOS, S","market group for electricity, medium voltage | electricity, medium voltage | APOS, S","market group for heat, district or industrial, natural gas | heat, district or industrial, natural gas | APOS, S","market group for tap water | tap water | APOS, S",STRAP (SI units)
,,,,,,Product name,multilayer film,multilayer film waste,ethylene glycol,nylon 6,"polyethylene, linear low density, granulate","electricity, medium voltage","heat, district or industrial, natural gas",tap water,multilayer film waste
,,,,,,Multi-Output process,false,false,false,false,false,false,false,false,false
,,,,,,UUID,3a017a81-50f7-4a19-b71c-106d1b57115e,36e9153c-f08a-4edf-8aae-80eef6f20e3d,4052f31f-cd94-4b86-b075-210914586a0f,d16b5d3f-b5e4-45b6-9a04-23cde05220c0,ff4734a5-a4a6-4960-bfbd-febae7a64f65,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,1125e767-7b5d-442e-81d6-9b0d3e1919ac,c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,36e9153c-f08a-4edf-8aae-80eef6f20e3d
,,,,,,Infrastructure product,false,false,false,false,false,false,false,false,false
,,,,,,Process location,,,GLO,RoW,GLO,US,GLO,GLO,
,,,,,,Process category,Z10: REMADE LCA paper,Z2: REMADE,"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","351:Electric power generation, transmission and distribution",353:Steam and air conditioning supply,"360:Water collection, treatment and supply",Z2: REMADE
,,,,,,Process sub category,,,2011:Manufacture of basic chemicals,2013:Manufacture of plastics and synthetic rubber in primary forms,2013:Manufacture of plastics and synthetic rubber in primary forms,"3510:Electric power generation, transmission and distribution",3530:Steam and air conditioning supply,"3600:Water collection, treatment and supply",
,,,,,,Product/Service unit,,,,,,,,,
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,
7ed6dc0d-9c2e-4046-a44b-e8a708c2081e,Emission to air,high population density,Acrolein,,kg,,,5.2091E-12,3.29088E-10,1.8402E-09,3.76544E-10,8.56129E-12,5.18529E-12,1.02874E-13,
12840cef-c3b8-4ef2-b7d4-3a73dbd6a280,Emission to air,low population density,Acrolein,,kg,,,4.06413E-11,1.32279E-08,2.83613E-10,6.03665E-09,8.89129E-09,8.14157E-12,8.55674E-12,
d896ced7-a107-4017-b284-d95a8ef3e735,Emission to air,unspecified,Acrolein,,kg,,,1.46539E-09,7.22611E-08,1.08375E-07,1.34848E-07,4.17932E-09,1.14496E-10,2.71531E-11,
fa8bd05b-015d-5a82-878c-bde991551695,Emission to water,unspecified,Acrolein,,kg,,,,2.90567E-11,6.69593E-13,1.35741E-11,8.7626E-11,2.2916E-14,3.62864E-14,
beb7d426-ad8d-4ae6-aadd-6f52ccdd37b4,Emission to water,unspecified,Acrolein,,kg,,,9.90281E-14,,,,,,,
eabb67d6-08cc-4c6e-ad95-6509e778730a,Emission to water,surface water,"Acrylate, ion",,kg,,,3.51487E-12,8.11301E-09,1.20464E-10,5.19996E-09,2.14293E-11,4.75644E-13,5.19837E-13,
42f51ad5-6190-4641-b961-f411310554e9,Emission to air,high population density,Acrylic acid,,kg,,,1.4851E-12,3.42791E-09,5.08984E-11,2.19709E-09,9.0543E-12,2.00969E-13,2.19641E-13,
08a91e70-3ddc-11dd-91ae-0050c2490048,Emission to air,unspecified,Acrylonitrile,,kg,,,7.06544E-13,,,,,,,
981ea86a-b527-4e29-b092-f16d2cd57e45,Emission to air,unspecified,Acrylonitrile,,kg,,,,2.07313E-10,4.7774E-12,9.6848E-11,6.25193E-10,1.63501E-13,2.58896E-13,
2c5362e9-ff22-46b4-9dad-3c765df0ac3f,Emission to water,unspecified,Acrylonitrile,,kg,,,1.69541E-14,4.97464E-12,1.14637E-13,2.32394E-12,1.5002E-11,3.92332E-15,6.2124E-15,
02703daf-fde4-489a-b7e5-523e46151312,Emission to air,low population density,"Actinides, radioactive, unspecified",,kBq,,,2.66029E-07,9.15444E-05,1.82502E-06,3.97406E-05,6.23223E-05,4.61911E-08,5.51079E-08,
34550110-0552-46d2-b07d-6b9599892278,Emission to water,ocean,"Actinides, radioactive, unspecified",,kBq,,,9.73055E-09,2.80977E-06,6.11787E-08,1.40846E-06,3.25879E-06,2.78309E-09,3.35881E-09,
72958cbe-6609-46c2-bbfa-ee4ab826ca12,Emission to air,low population density,"Aerosols, radioactive, unspecified",,kBq,,,1.12222E-09,2.88143E-07,6.24989E-09,2.05047E-07,1.03263E-08,5.09101E-10,3.86999E-10,
63e78921-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Alachlor,,kg,,,5.21497E-14,,,,,,,
de9e0841-d02a-4af0-993a-39e32e69e7d3,Emission to air,low population density,Alachlor,,kg,,,,4.48768E-12,1.89954E-12,4.13159E-12,1.10382E-12,2.30207E-14,3.77861E-15,
f809b5e9-ed1b-4117-8bc7-9acf883ec7f5,Emission to soil,agricultural,Alachlor,,kg,,,1.43529E-12,1.38785E-10,7.26609E-11,1.41894E-10,6.9308E-11,3.209E-13,1.04629E-13,
d961f86b-e36b-4ac6-8cd4-b253e496de79,Emission to air,high population density,"Aldehydes, unspecified",,kg,,,4.39651E-11,2.7814E-09,2.39755E-05,2.12372E-07,3.05593E-10,7.85402E-12,3.79883E-12,
ba1a3dcb-d53a-42fd-80f0-d09f3a12ffe2,Emission to air,low population density,"Aldehydes, unspecified",,kg,,,1.27395E-10,4.35078E-08,8.69195E-10,1.90346E-08,3.10413E-08,2.2933E-11,2.7103E-11,
06f0a67c-ec68-435d-8c32-0decd79a4a1a,Emission to air,unspecified,"Aldehydes, unspecified",,kg,,,1.00535E-11,3.08037E-09,7.51578E-11,2.45229E-09,1.09753E-08,2.85118E-10,4.40787E-12,
fbe48c6a-321d-44ae-8883-b6fa4e0f4e77,Emission to soil,agricultural,Aldicarb,,kg,,,4.61903E-13,1.52005E-10,5.72532E-12,1.00851E-10,1.186E-10,2.34812E-13,9.90123E-14,
594fdc19-25cd-4c22-b3f3-58b1f2f42965,Emission to soil,agricultural,Aldrin,,kg,,,1.66231E-10,4.88034E-08,1.12709E-09,2.0611E-08,7.64002E-10,3.49777E-11,4.75137E-11,
921ddc9c-6898-4ad0-a00d-7c9add941c85,Emission to water,unspecified,Allyl chloride,,kg,,,1.08948E-13,3.37715E-11,2.26136E-12,4.11322E-11,1.05862E-11,4.24777E-14,8.31477E-13,
4cefae32-3930-458a-a72a-5c901cbca57b,Emission to soil,agricultural,Alpha-cypermethrin,,kg,,,8.21692E-13,,,,,,,
ce2ceed1-2503-4566-8175-f4456dbac42b,Emission to soil,agricultural,Alpha-cypermethrin,,kg,,,,6.00415E-11,4.07004E-11,7.10444E-11,3.13142E-11,1.66982E-13,6.5544E-14,
6f0b8b7c-3888-4174-b7e3-916d42d678ee,Emission to air,high population density,Aluminium,,kg,,,4.357E-08,1.48995E-06,2.17199E-07,3.43487E-06,2.00403E-07,4.14355E-09,1.30406E-09,
9c3bd678-1b2f-4b95-a245-d5c8a3fe326b,Emission to air,low population density,Aluminium,,kg,,,2.20398E-10,2.35669E-08,5.38476E-09,1.55218E-08,1.42614E-09,3.53015E-11,2.08112E-11,
46e63323-cffd-4c46-829b-5f006b50fa9b,Emission to air,"low population density, long-term",Aluminium,,kg,,,6.02246E-09,1.73085E-06,5.12859E-07,1.02568E-06,2.52238E-06,2.20978E-09,1.93206E-09,
ff65658c-2d39-44a2-b23e-7ec3c644f064,Emission to air,unspecified,Aluminium,,kg,,,2.38826E-07,7.86896E-05,2.56386E-06,6.13444E-05,1.96345E-05,8.25674E-08,4.36741E-08,
2baa4381-b781-4f5e-90de-508b0fa3fd1f,Emission to soil,agricultural,Aluminium,,kg,,,5.46981E-09,9.34251E-07,6.2998E-08,6.96204E-07,8.69851E-07,1.88647E-09,9.1565E-10,
765546a9-b056-4d27-ad14-2f016511bdcb,Emission to soil,industrial,Aluminium,,kg,,,1.13222E-07,3.98466E-06,1.96162E-05,5.54038E-06,9.04421E-07,7.69121E-08,1.75042E-09,
e0401210-0377-4670-84af-12247ca20bed,Emission to soil,unspecified,Aluminium,,kg,,,8.47651E-08,2.30145E-05,6.51287E-07,1.12568E-05,8.84976E-07,1.65717E-08,9.14294E-09,
2e0c9efa-d55c-49db-8be3-0376d5921ff4,Emission to water,ground water,Aluminium,,kg,,,6.34851E-09,3.23654E-06,6.83361E-07,2.1421E-06,7.36395E-07,3.63281E-09,1.10767E-09,
01056d4b-f9b0-4dfc-b8d9-8407c8376efb,Emission to water,"ground water, long-term",Aluminium,,kg,,,0.000201126,0.005878323,0.001178999,0.004130833,0.000904782,6.19778E-06,2.31364E-06,
0ace7678-a181-48e8-8728-d912a8b56c57,Emission to water,ocean,Aluminium,,kg,,,1.24403E-08,2.31295E-07,8.07887E-08,3.17007E-07,1.231E-07,5.08152E-08,2.13473E-10,
97e498ec-f323-4ec6-bcc0-d8a4c853bae3,Emission to water,surface water,Aluminium,,kg,,,2.09709E-08,4.35676E-06,2.60135E-06,3.50926E-06,1.67191E-06,5.28697E-09,3.16727E-09,
7880e65c-0321-4295-ba55-3186ad36e489,Emission to water,unspecified,Aluminium,,kg,,,5.24101E-09,1.40145E-06,3.253E-08,1.21701E-06,3.0989E-06,1.22578E-07,1.51371E-09,
7b192eb2-644e-544a-9299-4a79cb4dd479,Emission to water,unspecified,Aluminium hydroxide,,kg,,,2.35563E-13,4.97933E-11,1.21198E-12,2.5314E-11,1.39805E-10,4.52772E-14,5.06902E-12,
a45cd247-3532-4e27-bddc-b519fdb5e08f,Resource,in ground,"Aluminium, in ground",,kg,,,-2.76853E-06,-0.001051208,-7.6319E-05,-0.000751669,-5.85847E-05,-1.55327E-06,-4.31319E-06,
e1327ebe-ac90-4d12-8787-09649213ce63,Emission to soil,agricultural,Ametryn,,kg,,,7.42035E-13,2.75668E-10,8.5212E-12,1.87563E-10,6.08543E-11,4.66891E-13,8.42795E-14,
feb606a8-c259-4169-9652-6b38467739f7,Emission to soil,agricultural,Amidosulfuron,,kg,,,5.07917E-16,1.36902E-13,4.42526E-15,8.61031E-14,1.42217E-13,1.88301E-16,1.34136E-16,
b157329c-4179-5491-97c4-649900954ffa,Emission to air,unspecified,Amine oxide,,kg,,,1.1765E-13,3.45206E-11,7.95506E-13,1.61266E-11,1.04104E-10,2.72252E-14,4.31099E-14,
9990b51b-7023-4700-bca0-1a32ef921f74,Emission to air,high population density,Ammonia,,kg,,,1.56599E-07,6.81299E-06,0.000179491,1.33003E-05,3.51549E-06,6.91593E-09,5.50213E-09,
0f440cc0-0f74-446d-99d6-8ff0e97a2444,Emission to air,low population density,Ammonia,,kg,,,6.48551E-08,1.04275E-05,1.66475E-06,6.12875E-06,2.61363E-06,2.104E-08,8.73099E-09,
2b50f643-216a-412b-a0e5-5946867aa2ed,Emission to air,"low population density, long-term",Ammonia,,kg,,,6.34137E-11,2.26258E-08,6.42306E-10,1.4539E-08,1.12862E-08,6.23861E-11,9.58102E-12,
87883a4e-1e3e-4c9d-90c0-f1bea36f8014,Emission to air,unspecified,Ammonia,,kg,,,2.10891E-07,3.68821E-05,1.8162E-06,2.88425E-05,7.89168E-06,3.70459E-08,1.92103E-08,
b9660786-7a4e-408f-9474-f58877b329a6,Emission to soil,industrial,Ammonia,,kg,,,,2.62893E-10,2.03778E-11,2.0979E-10,1.35035E-11,2.27784E-13,1.9571E-13,
8006ffd0-4594-41bd-b9cb-aea0ef9d7a98,Emission to soil,industrial,Ammonia,,kg,,,9.29521E-13,,,,,,,
11f41c41-7733-49bc-b1b1-1f00fbade521,Emission to air,high population density,Ammonium carbonate,,kg,,,1.32272E-11,3.56068E-09,2.66882E-10,4.26413E-09,3.75236E-10,3.25325E-12,1.17435E-11,
8570c45a-8c78-4709-9b8f-fb88314d9e9d,Emission to water,unspecified,Ammonium sulfate,,kg,,,3.08138E-14,1.85696E-12,3.93865E-13,1.09725E-12,4.99783E-12,2.28814E-15,3.19544E-15,
736f52e8-9703-4076-8909-7ae80a7f8005,Emission to water,ground water,"Ammonium, ion",,kg,,,2.42261E-09,9.13097E-07,3.6919E-06,1.05852E-06,1.22567E-07,3.12486E-09,6.3259E-10,
130cedc6-f6ed-4f1b-bd1e-881177f79e74,Emission to water,"ground water, long-term","Ammonium, ion",,kg,,,0.002430019,2.04561E-06,4.13658E-06,5.0075E-06,3.94848E-07,1.37187E-08,1.527E-08,
bc069d24-fbbd-4c05-8b6e-4089dc8249ae,Emission to water,ocean,"Ammonium, ion",,kg,,,3.01779E-12,1.32113E-09,3.11855E-11,1.07765E-09,3.85534E-11,1.22246E-11,1.18701E-12,
13331e67-6006-48c4-bdb4-340c12010036,Emission to water,surface water,"Ammonium, ion",,kg,,,7.39324E-05,5.99079E-06,0.000516,8.0294E-06,4.07923E-06,1.16495E-08,5.55223E-09,
fb005c47-7b90-41f3-a5ca-f0eb11db354a,Emission to water,unspecified,"Ammonium, ion",,kg,,,9.16119E-09,1.99496E-06,6.07788E-08,2.93482E-06,2.1374E-06,8.25769E-08,1.06991E-09,
6df9ea09-115a-4678-9f30-d92c877a46ec,Resource,in ground,Anhydrite,,kg,,,-1.80344E-09,-3.22749E-06,-9.31831E-06,-5.55192E-06,-7.67325E-10,-6.76663E-11,-1.58823E-11,
79def65c-bd77-4fb2-a1df-f4dba98ada8f,Emission to air,high population density,Aniline,,kg,,,1.24659E-13,3.95639E-11,2.05539E-12,2.47362E-11,1.48019E-11,6.03276E-14,2.15795E-14,
044b9b1d-0406-4da9-bc8a-f180176e7ed9,Emission to water,ground water,Aniline,,kg,,,3.48182E-14,1.78939E-11,3.78444E-13,1.16067E-11,2.76482E-12,2.91382E-14,3.6858E-15,
ca389e38-d086-4527-914c-9c09ea14ae4d,Emission to water,surface water,Aniline,,kg,,,3.00257E-13,9.52143E-11,4.96497E-12,5.95556E-11,3.56278E-11,1.45218E-13,5.19405E-14,
09f735ea-0a87-4e19-a660-d044db3a7118,Emission to water,unspecified,Aniline,,kg,,,5.41713E-11,2.81491E-09,1.87305E-10,2.07022E-09,1.2643E-09,6.13229E-12,5.81309E-10,
cfd2030e-0fb3-4946-8a0b-9d1667aceb77,Emission to air,unspecified,Anthracene,,kg,,,2.43354E-18,,,,,,,
fc840c3f-dbcd-4175-9bc2-7fba64501e39,Emission to air,unspecified,Anthracene,,kg,,,,6.31096E-16,2.73895E-17,3.49382E-16,8.421E-16,7.81995E-19,2.11652E-17,
aa87ecd1-b103-4f43-b8dc-d44785c43fd4,Emission to water,surface water,Anthracene,,kg,,,2.44365E-14,5.11859E-12,4.80638E-13,2.94487E-12,5.2169E-12,6.40881E-15,4.45106E-15,
48adac6a-94d3-4a65-901b-e60824c01a65,Emission to air,high population density,Anthranilic acid,,kg,,,1.59672E-14,3.4238E-12,3.34669E-13,1.85684E-12,4.90795E-13,3.97119E-15,3.09853E-15,
3fe03409-76e1-4228-8fd7-77c4c6a0d9f3,Emission to soil,agricultural,Anthraquinone,,kg,,,8.65269E-13,4.03318E-11,5.34037E-11,6.26362E-11,1.27049E-11,1.14856E-13,2.99228E-14,
3ea5684a-6d64-4f96-8c09-1d90f997c9d4,Emission to air,high population density,Antimony,,kg,,,5.22449E-11,1.04509E-09,1.15519E-10,2.1146E-09,6.68301E-11,1.09077E-11,7.37021E-11,
43b29ad9-26dd-4838-b931-6216e55a0120,Emission to air,low population density,Antimony,,kg,,,1.70688E-10,9.61773E-08,1.5739E-09,6.22619E-08,5.44437E-09,1.31817E-10,2.49102E-11,
fa39136e-1ef6-43c1-af68-104da104568d,Emission to air,"low population density, long-term",Antimony,,kg,,,6.93009E-13,1.62496E-10,1.02291E-10,1.3449E-10,2.27871E-10,3.074E-13,2.57249E-13,
77927dac-dea3-429d-a434-d5a71d92c4f7,Emission to air,unspecified,Antimony,,kg,,,1.70662E-08,7.67936E-07,1.27627E-06,1.47638E-06,2.07999E-08,7.24558E-10,2.87132E-10,
f4cf8d5c-f030-4b55-a3af-e3c20b855ee8,Emission to soil,agricultural,Antimony,,kg,,,2.15417E-13,9.48555E-12,2.30653E-13,1.18957E-11,1.17408E-12,1.56834E-14,3.65438E-13,
2b2369a4-26bb-4b18-8479-752fdf7a5e7f,Emission to soil,industrial,Antimony,,kg,,,3.50799E-11,4.17393E-09,2.78787E-08,1.19091E-08,2.74322E-10,3.17417E-11,1.45747E-11,
c49fb4cd-eed0-4438-9052-9612473cdbae,Emission to soil,unspecified,Antimony,,kg,,,5.43334E-12,1.03645E-09,1.72277E-10,6.32357E-10,3.88525E-11,7.67134E-13,4.09643E-13,
5df5cb9f-812c-4ce8-ab1c-df6ab4d31900,Emission to water,ground water,Antimony,,kg,,,1.21849E-10,3.82403E-08,1.7345E-09,1.94509E-08,5.1642E-08,3.82041E-11,3.88377E-11,
83cf77ca-867b-4eef-b0f0-78d71b3d91d5,Emission to water,"ground water, long-term",Antimony,,kg,,,4.03685E-06,2.51904E-06,2.24552E-05,3.24654E-06,2.4607E-07,2.84535E-09,8.31611E-10,
34b96163-a3df-4bc1-8224-e2a9fe01b23f,Emission to water,surface water,Antimony,,kg,,,3.18512E-08,1.13503E-06,1.22166E-05,1.61032E-06,2.44201E-08,1.2916E-09,3.20723E-10,
b2dc8668-86de-4207-b20e-dc81dea63c98,Emission to water,unspecified,Antimony,,kg,,,2.72994E-12,8.5438E-10,1.89071E-11,7.40707E-10,1.89369E-09,7.48564E-11,9.03325E-13,
47262180-8308-5d4c-9332-c77617e032ef,Resource,in ground,"Antimony, in ground",,kg,,,-4.82312E-12,-2.18517E-09,-5.08908E-11,-1.59842E-09,-7.38219E-10,-1.61629E-12,-1.56451E-12,
ad1ed615-e2cf-49e3-bd34-4589b4583222,Emission to water,surface water,Antimony-122,,kBq,,,2.43417E-10,7.22046E-08,1.49427E-09,3.46806E-08,1.29391E-07,6.53682E-11,8.02055E-11,
7567e592-ecfa-467b-9f11-19f11786505b,Emission to air,low population density,Antimony-124,,kBq,,,3.56641E-13,1.0008E-10,2.13233E-12,4.87326E-11,2.09708E-10,1.04399E-13,1.19254E-13,
077b92b0-0610-48ba-9ff8-55c13e98364b,Emission to water,surface water,Antimony-124,,kBq,,,7.70664E-07,0.000233878,5.38255E-06,0.000103418,0.00010774,1.63501E-07,2.82297E-07,
51f80fcc-8eb0-4912-afbd-e9b9861e45a4,Emission to air,low population density,Antimony-125,,kBq,,,6.30085E-12,1.86901E-09,3.86791E-11,8.97705E-10,3.34927E-09,1.69205E-12,2.07611E-12,
01f511e2-7030-45f0-abb7-c24a4fae698b,Emission to water,surface water,Antimony-125,,kBq,,,1.20589E-08,3.54467E-06,7.35588E-08,1.74611E-06,6.05577E-06,3.37891E-09,3.98455E-09,
a7831686-271e-4054-ac34-cf55814f902c,Emission to water,ground water,"AOX, Adsorbable Organic Halogen as Cl",,kg,,,6.04053E-13,3.10583E-10,6.56917E-12,2.01521E-10,4.70566E-11,5.06008E-13,6.36509E-14,
46e6f5f7-6541-494f-a9bb-66918fb5d592,Emission to water,ocean,"AOX, Adsorbable Organic Halogen as Cl",,kg,,,3.29812E-13,6.99633E-12,1.99063E-12,9.9654E-12,4.60058E-13,2.34017E-12,8.30123E-15,
e395a1a3-6915-4b72-a533-ff1a82fc3da1,Emission to water,surface water,"AOX, Adsorbable Organic Halogen as Cl",,kg,,,8.67049E-10,1.05418E-07,1.84287E-08,8.28197E-08,1.59365E-08,5.42973E-10,2.33899E-10,
a4f6341b-1762-4222-9024-bfd91f63588f,Emission to water,unspecified,"AOX, Adsorbable Organic Halogen as Cl",,kg,,,4.38797E-10,2.89116E-09,2.08188E-09,6.45637E-08,4.40328E-10,9.17629E-12,1.87401E-12,
1b6890e3-c928-494c-9191-ac52a0ee44dc,Emission to air,unspecified,Argon-40,,kg,,,4.79622E-10,,,,,,,
38321e66-f6ab-4908-b26f-c17267559bc5,Emission to air,unspecified,Argon-40,,kg,,,,2.75532E-08,3.61543E-09,2.24646E-08,5.64124E-09,2.1532E-10,1.31582E-11,
7c2f265d-2247-480b-a76d-9e3b67baa0d0,Resource,in air,Argon-40,,kg,,,-1.03503E-06,,,,,,,
8b46f615-69c9-4ca3-815e-a7bde116d202,Resource,in air,Argon-40,,kg,,,,-0.008218611,-5.61105E-06,-0.000935571,-5.92121E-06,-3.58683E-07,-8.80827E-07,
091d8157-f865-4858-8ceb-0a49ac84614b,Emission to air,low population density,Argon-41,,kBq,,,5.44025E-07,0.000141904,3.05958E-06,9.56318E-05,7.10312E-05,2.51609E-07,1.87603E-07,
f4d0a2c8-efef-4188-85da-5801097389a2,Emission to air,high population density,Arsenic,,kg,,,1.47163E-10,8.4012E-09,8.07876E-10,1.15241E-08,1.05944E-09,1.46687E-11,5.00925E-11,
7348af7c-e102-4a03-a0df-efce16469eed,Emission to air,low population density,Arsenic,,kg,,,1.47318E-09,7.67294E-07,1.3321E-08,4.98405E-07,5.04333E-08,1.1034E-09,2.03875E-10,
ed751c30-a896-44f3-9a83-2a5328dde94d,Emission to air,"low population density, long-term",Arsenic,,kg,,,3.06997E-11,8.67102E-09,2.07444E-10,4.62848E-09,1.3332E-08,9.82405E-12,1.0172E-11,
dc6dbdaa-9f13-43a8-8af5-6603688c6ad0,Emission to air,unspecified,Arsenic,,kg,,,1.34771E-10,3.9125E-09,2.11595E-09,4.5715E-09,4.803E-10,1.2986E-11,2.69082E-12,
4673a799-36a5-4359-ac6a-fa933281bc93,Emission to soil,agricultural,Arsenic,,kg,,,1.35934E-11,4.28557E-09,1.02572E-10,2.00499E-09,3.28624E-10,3.01352E-12,3.84526E-12,
ebc4c2a3-c004-4053-8048-f41fdd9324c8,Emission to soil,industrial,Arsenic,,kg,,,4.90154E-11,8.36296E-10,1.24749E-09,1.43307E-09,3.17474E-10,2.71147E-11,1.43936E-12,
fc84887d-158e-4067-80dc-9743165bd70d,Emission to soil,unspecified,Arsenic,,kg,,,1.54227E-11,3.34346E-09,3.64937E-10,1.87281E-09,1.30189E-10,2.47861E-12,1.32743E-12,
e16fd15c-0ebc-55ba-8d3b-9704f13663cb,Resource,in ground,"Arsenic, in ground",,kg,,,-1.47341E-10,-4.0807E-08,-9.68104E-10,-3.00033E-08,-2.14983E-09,-6.62099E-11,-1.3298E-11,
1f607ae2-b42d-4411-90b8-e9bbac66a554,Emission to water,ground water,"Arsenic, ion",,kg,,,1.40205E-09,3.96954E-07,1.08401E-08,2.00661E-07,2.47916E-07,3.86556E-10,3.99278E-10,
e60edb16-3c74-415b-9aff-a22a6f49fecb,Emission to water,"ground water, long-term","Arsenic, ion",,kg,,,1.77791E-06,2.15281E-06,1.30731E-07,1.48154E-06,1.35557E-06,1.99379E-09,1.53214E-09,
d70b4182-d633-4178-84c0-8854f5f6594b,Emission to water,ocean,"Arsenic, ion",,kg,,,1.51049E-11,8.26257E-10,1.13289E-10,9.79614E-10,2.1521E-11,4.12612E-11,9.86646E-13,
8c8ffaa5-84ed-4668-ba7d-80fd0f47013f,Emission to water,surface water,"Arsenic, ion",,kg,,,8.13315E-09,2.31524E-06,8.85857E-07,1.77168E-06,1.60643E-07,2.23406E-09,1.08032E-09,
e1bd008f-c3c2-47f1-ab60-35e1a842acc0,Emission to water,unspecified,"Arsenic, ion",,kg,,,7.67236E-11,1.75021E-08,5.49758E-10,1.53157E-08,3.73179E-08,1.47978E-09,2.25984E-11,
fd9a5a38-992d-4c53-9b0f-16a69d37fb54,Emission to air,high population density,Arsine,,kg,,,1.73119E-17,3.99599E-14,5.93333E-16,2.56119E-14,1.05124E-16,2.34268E-18,2.56026E-18,
042de84f-261d-4e29-bb7d-f43601cc2c7d,Emission to soil,agricultural,Asulam,,kg,,,1.7769E-14,6.09062E-12,1.54971E-13,3.92904E-12,2.48943E-12,9.49147E-15,4.06439E-15,
63e78927-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Atrazine,,kg,,,1.57624E-13,,,,,,,
c63b5ff6-0ca1-44a0-92ba-f634fb8373ad,Emission to air,low population density,Atrazine,,kg,,,,8.4707E-12,8.80385E-12,1.14951E-11,1.78067E-12,3.31355E-14,6.38064E-15,
efd3798a-ff6b-46ef-b408-0e74d80548cc,Emission to soil,agricultural,Atrazine,,kg,,,2.24842E-10,4.51754E-08,4.83207E-09,2.34716E-08,3.2511E-09,4.40453E-11,4.39016E-11,
e04d6f3d-1cb2-4ab1-aef9-fd0221028fe2,Emission to water,ground water,Atrazine,,kg,,,,2.76557E-11,4.10327E-11,4.62356E-11,5.10045E-12,8.38866E-14,1.90618E-14,
3397f910-67b4-450d-bcc9-4ae9488ae7a8,Emission to water,ground water,Atrazine,,kg,,,6.54011E-13,,,,,,,
fed759dd-dac7-4d8a-abd1-886fd858b654,Emission to water,surface water,Atrazine,,kg,,,2.52947E-15,1.06962E-13,1.58699E-13,1.78822E-13,1.97265E-14,3.24442E-16,7.37237E-17,
15bf286c-c973-4b31-b1c8-415953a444e7,Emission to soil,agricultural,Azadirachtin,,kg,,,3.90979E-12,,,,,,,
49cf6a32-97db-5cf4-b1d6-47ea6fd1e4c8,Emission to soil,agricultural,Azadirachtin,,kg,,,,1.44199E-09,3.28313E-11,9.06675E-10,8.28143E-10,2.6263E-12,9.24297E-13,
c10f1360-e1dc-44fa-8c2d-00bdd8524724,Emission to soil,agricultural,Azinphos-methyl,,kg,,,2.29397E-14,6.89823E-12,3.66488E-13,5.13262E-12,2.66743E-12,8.32666E-15,4.03412E-15,
acb7f68d-b120-40fc-8558-661ea44eb382,Emission to air,low population density,Azoxystrobin,,kg,,,2.43866E-14,,,,,,,
0b5b83a4-ef85-4db6-a739-79f8e00d5dac,Emission to air,low population density,Azoxystrobin,,kg,,,,2.09856E-12,8.88273E-13,1.93204E-12,5.16173E-13,1.07651E-14,1.76697E-15,
e69b028e-e549-4869-ae4a-b85ef8bcb7a9,Emission to soil,agricultural,Azoxystrobin,,kg,,,1.22046E-11,2.24578E-09,4.24707E-10,1.71617E-09,1.08826E-09,4.19273E-12,1.5688E-12,
6982a662-940c-493b-a4eb-6ae6b93cfcc9,Emission to water,ground water,Azoxystrobin,,kg,,,1.87712E-23,3.25534E-21,1.40402E-22,2.336E-21,2.29437E-21,3.81748E-24,2.30692E-24,
60ea7a31-8f27-46af-bfe5-66417f00088b,Emission to water,ocean,Barite,,kg,,,3.5897E-07,5.84102E-06,2.57296E-06,9.0575E-06,4.32608E-07,1.74458E-06,5.39171E-09,
17a7db69-d874-4ecd-af5d-48c98def445f,Emission to water,unspecified,Barite,,kg,,,3.94288E-08,1.23843E-05,2.7744E-07,9.29563E-06,4.72315E-05,7.14077E-07,1.77411E-08,
5ffb3576-740f-41ba-814f-8538d83a4b3b,Emission to air,high population density,Barium,,kg,,,2.39846E-09,2.86346E-08,4.64721E-09,4.84783E-08,2.80963E-09,6.39302E-11,2.28603E-11,
24cf82f8-c517-4fef-8f93-17519adb855e,Emission to air,low population density,Barium,,kg,,,1.43255E-09,3.17037E-07,6.81525E-09,1.41451E-07,2.86722E-08,1.73431E-10,1.50775E-10,
cd5898ca-96ad-4038-b7ac-edf544d2800a,Emission to air,"low population density, long-term",Barium,,kg,,,5.8704E-11,1.028E-08,5.63207E-09,7.9E-09,1.46423E-08,1.72155E-11,1.46581E-11,
7e246e3a-5cff-43fc-a8e6-02d191424559,Emission to air,unspecified,Barium,,kg,,,6.58746E-09,2.9801E-07,4.94488E-07,5.72004E-07,8.05242E-09,2.80209E-10,1.11201E-10,
